3124787	"13:10:17"	"13:23:21"	"02/01/2021"	"02/01/2021"	28	8
3124788	"13:10:26"	"13:27:59"	"02/01/2021"	"02/01/2021"	23	4
3124789	"13:10:52"	"13:37:52"	"02/01/2021"	"02/01/2021"	4	30
3124790	"13:11:27"	"13:26:09"	"02/01/2021"	"02/01/2021"	21	40
3124791	"13:12:27"	"13:22:42"	"02/01/2021"	"02/01/2021"	12	7
3124792	"13:12:36"	"13:23:04"	"02/01/2021"	"02/01/2021"	15	26
3124794	"13:13:47"	"13:26:09"	"02/01/2021"	"02/01/2021"	10	14
3124795	"13:14:04"	"13:20:23"	"02/01/2021"	"02/01/2021"	3	21
3124796	"13:14:15"	"13:23:35"	"02/01/2021"	"02/01/2021"	34	53
3124797	"13:15:02"	"13:25:17"	"02/01/2021"	"02/01/2021"	3	12
3124798	"13:15:11"	"13:30:55"	"02/01/2021"	"02/01/2021"	34	30
3124799	"13:15:18"	"14:11:01"	"02/01/2021"	"02/01/2021"	37	45
3124800	"13:16:33"	"13:32:18"	"02/01/2021"	"02/01/2021"	2	41
3124801	"13:16:37"	"13:25:52"	"02/01/2021"	"02/01/2021"	4	3
3124802	"13:16:42"	"13:32:49"	"02/01/2021"	"02/01/2021"	32	51
3124803	"13:17:07"	"13:44:20"	"02/01/2021"	"02/01/2021"	12	47
3124804	"13:17:48"	"13:25:04"	"02/01/2021"	"02/01/2021"	2	10
3124805	"13:17:50"	"13:25:41"	"02/01/2021"	"02/01/2021"	52	37
3124806	"13:18:00"	"13:31:47"	"02/01/2021"	"02/01/2021"	12	1
3124807	"13:18:35"	"13:24:54"	"02/01/2021"	"02/01/2021"	40	41
3124808	"13:19:14"	"13:28:54"	"02/01/2021"	"02/01/2021"	1	16
3124809	"13:20:34"	"13:45:30"	"02/01/2021"	"02/01/2021"	1	46
3124810	"13:21:15"	"13:42:13"	"02/01/2021"	"02/01/2021"	8	13
3124811	"13:21:30"	"13:30:19"	"02/01/2021"	"02/01/2021"	26	8
3124812	"13:21:38"	"13:45:31"	"02/01/2021"	"02/01/2021"	1	46
3124814	"13:22:49"	"13:39:38"	"02/01/2021"	"02/01/2021"	27	10
3124815	"13:22:58"	"13:37:33"	"02/01/2021"	"02/01/2021"	4	51
3124816	"13:23:24"	"13:36:29"	"02/01/2021"	"02/01/2021"	13	34
3124817	"13:23:38"	"13:35:59"	"02/01/2021"	"02/01/2021"	23	14
3124818	"13:24:09"	"14:11:48"	"02/01/2021"	"02/01/2021"	38	11
3124820	"13:25:37"	"13:40:27"	"02/01/2021"	"02/01/2021"	48	38
3124821	"13:25:51"	"13:31:14"	"02/01/2021"	"02/01/2021"	2	22
3124822	"13:25:58"	"13:48:39"	"02/01/2021"	"02/01/2021"	34	47
3124823	"13:26:51"	"13:47:52"	"02/01/2021"	"02/01/2021"	7	13
3124824	"13:26:52"	"13:34:53"	"02/01/2021"	"02/01/2021"	2	22
3124825	"13:27:24"	"13:44:59"	"02/01/2021"	"02/01/2021"	13	51
3124826	"13:28:20"	"13:38:10"	"02/01/2021"	"02/01/2021"	16	9
3124827	"13:28:40"	"14:32:02"	"02/01/2021"	"02/01/2021"	3	4
3124828	"13:28:48"	"13:47:49"	"02/01/2021"	"02/01/2021"	7	13
3124830	"13:29:56"	"13:50:50"	"02/01/2021"	"02/01/2021"	7	3
3124831	"13:30:22"	"13:45:47"	"02/01/2021"	"02/01/2021"	1	4
3124832	"13:30:27"	"16:55:48"	"02/01/2021"	"02/01/2021"	17	17
3124834	"13:31:26"	"13:43:27"	"02/01/2021"	"02/01/2021"	27	20
3124835	"13:31:26"	"13:38:18"	"02/01/2021"	"02/01/2021"	10	16
3124836	"13:31:54"	"13:38:36"	"02/01/2021"	"02/01/2021"	44	36
3124837	"13:32:16"	"14:33:24"	"02/01/2021"	"02/01/2021"	3	4
3124839	"13:33:17"	"13:51:43"	"02/01/2021"	"02/01/2021"	25	49
3124840	"13:33:24"	"13:51:36"	"02/01/2021"	"02/01/2021"	27	42
3124841	"13:33:35"	"13:42:41"	"02/01/2021"	"02/01/2021"	17	35
3124842	"13:33:38"	"13:43:38"	"02/01/2021"	"02/01/2021"	23	31
3124843	"13:34:13"	"13:44:17"	"02/01/2021"	"02/01/2021"	7	10
3124844	"13:34:41"	"13:45:09"	"02/01/2021"	"02/01/2021"	51	47
3124845	"13:34:50"	"13:51:10"	"02/01/2021"	"02/01/2021"	26	30
3124846	"13:35:04"	"13:47:29"	"02/01/2021"	"02/01/2021"	12	29
3124847	"13:35:05"	"14:04:43"	"02/01/2021"	"02/01/2021"	17	17
3124848	"13:35:10"	"13:50:20"	"02/01/2021"	"02/01/2021"	16	42
3124849	"13:35:19"	"14:17:50"	"02/01/2021"	"02/01/2021"	40	39
3124850	"13:36:38"	"13:56:09"	"02/01/2021"	"02/01/2021"	7	3
3124851	"13:37:44"	"14:12:37"	"02/01/2021"	"02/01/2021"	7	24
3124853	"13:38:47"	"14:14:41"	"02/01/2021"	"02/01/2021"	7	24
3124854	"13:39:31"	"13:50:12"	"02/01/2021"	"02/01/2021"	45	8
3124855	"13:39:53"	"14:03:35"	"02/01/2021"	"02/01/2021"	44	10
3124857	"13:40:40"	"13:58:10"	"02/01/2021"	"02/01/2021"	28	3
3124860	"13:43:18"	"13:50:33"	"02/01/2021"	"02/01/2021"	27	15
3124861	"13:43:22"	"14:20:55"	"02/01/2021"	"02/01/2021"	39	52
3124862	"13:43:58"	"13:55:47"	"02/01/2021"	"02/01/2021"	2	29
3124863	"13:44:09"	"14:02:47"	"02/01/2021"	"02/01/2021"	27	33
3124864	"13:44:17"	"14:06:16"	"02/01/2021"	"02/01/2021"	42	24
3124865	"13:45:08"	"14:00:26"	"02/01/2021"	"02/01/2021"	36	13
3124866	"13:45:30"	"13:52:41"	"02/01/2021"	"02/01/2021"	26	12
3124867	"13:46:36"	"13:56:55"	"02/01/2021"	"02/01/2021"	2	27
3124868	"13:47:00"	"13:57:05"	"02/01/2021"	"02/01/2021"	29	8
3124869	"13:47:07"	"14:01:01"	"02/01/2021"	"02/01/2021"	21	27
3124871	"13:47:40"	"13:54:40"	"02/01/2021"	"02/01/2021"	47	50
3124872	"13:48:24"	"14:15:35"	"02/01/2021"	"02/01/2021"	24	12
3124874	"13:49:11"	"14:01:53"	"02/01/2021"	"02/01/2021"	13	34
3124875	"13:49:45"	"14:06:53"	"02/01/2021"	"02/01/2021"	41	37
3124876	"13:52:12"	"13:59:36"	"02/01/2021"	"02/01/2021"	31	10
3124877	"13:52:15"	"14:06:33"	"02/01/2021"	"02/01/2021"	40	20
3124878	"13:52:49"	"14:27:04"	"02/01/2021"	"02/01/2021"	18	30
3124879	"13:53:10"	"14:22:11"	"02/01/2021"	"02/01/2021"	7	38
3124881	"13:53:15"	"14:09:41"	"02/01/2021"	"02/01/2021"	42	33
3124882	"13:53:54"	"14:11:42"	"02/01/2021"	"02/01/2021"	45	13
3124883	"13:53:54"	"14:11:54"	"02/01/2021"	"02/01/2021"	51	2
3124884	"13:53:59"	"14:10:30"	"02/01/2021"	"02/01/2021"	16	2
3124885	"13:54:03"	"14:28:11"	"02/01/2021"	"02/01/2021"	18	30
3124887	"13:55:25"	"14:05:45"	"02/01/2021"	"02/01/2021"	14	37
3124888	"13:55:30"	"14:01:30"	"02/01/2021"	"02/01/2021"	18	17
3124889	"13:55:32"	"14:04:01"	"02/01/2021"	"02/01/2021"	15	24
3124890	"13:55:35"	"14:08:27"	"02/01/2021"	"02/01/2021"	48	29
3124891	"13:56:27"	"14:15:24"	"02/01/2021"	"02/01/2021"	25	24
3124892	"13:56:31"	"14:04:35"	"02/01/2021"	"02/01/2021"	15	24
3124893	"13:56:54"	"14:07:25"	"02/01/2021"	"02/01/2021"	27	2
3124894	"13:57:31"	"14:04:58"	"02/01/2021"	"02/01/2021"	3	1
3124895	"13:57:52"	"14:49:58"	"02/01/2021"	"02/01/2021"	13	17
3124896	"13:59:06"	"14:04:22"	"02/01/2021"	"02/01/2021"	47	30
3124898	"14:01:34"	"15:53:47"	"02/01/2021"	"02/01/2021"	3	3
3124899	"14:01:38"	"14:20:06"	"02/01/2021"	"02/01/2021"	19	4
3124900	"14:01:44"	"14:12:49"	"02/01/2021"	"02/01/2021"	11	7
3124901	"14:03:42"	"14:26:48"	"02/01/2021"	"02/01/2021"	36	2
3124902	"14:04:58"	"14:17:37"	"02/01/2021"	"02/01/2021"	26	43
3124903	"14:05:09"	"14:22:03"	"02/01/2021"	"02/01/2021"	13	53
3124904	"14:05:11"	"14:18:34"	"02/01/2021"	"02/01/2021"	4	52
3124905	"14:05:22"	"14:13:17"	"02/01/2021"	"02/01/2021"	11	28
3124906	"14:05:49"	"14:14:40"	"02/01/2021"	"02/01/2021"	46	44
3124907	"14:06:33"	"14:16:48"	"02/01/2021"	"02/01/2021"	17	14
3124909	"14:07:00"	"14:19:31"	"02/01/2021"	"02/01/2021"	10	31
3124910	"14:07:06"	"14:25:22"	"02/01/2021"	"02/01/2021"	27	4
3124911	"14:07:13"	"14:18:57"	"02/01/2021"	"02/01/2021"	28	11
3124912	"14:08:04"	"14:22:53"	"02/01/2021"	"02/01/2021"	20	8
3124913	"14:08:10"	"14:19:04"	"02/01/2021"	"02/01/2021"	28	11
3124914	"14:08:27"	"14:18:23"	"02/01/2021"	"02/01/2021"	13	8
3124915	"14:08:29"	"14:25:23"	"02/01/2021"	"02/01/2021"	27	4
3124916	"14:08:37"	"14:18:52"	"02/01/2021"	"02/01/2021"	22	15
3124918	"14:10:17"	"14:29:53"	"02/01/2021"	"02/01/2021"	27	53
3124919	"14:11:21"	"14:43:37"	"02/01/2021"	"02/01/2021"	24	46
3124920	"14:12:29"	"14:46:37"	"02/01/2021"	"02/01/2021"	24	10
3124922	"14:13:13"	"14:28:54"	"02/01/2021"	"02/01/2021"	4	17
3124923	"14:13:25"	"14:25:31"	"02/01/2021"	"02/01/2021"	26	7
3124924	"14:14:26"	"14:27:05"	"02/01/2021"	"02/01/2021"	15	4
3124925	"14:14:58"	"14:33:17"	"02/01/2021"	"02/01/2021"	10	51
3124926	"14:15:03"	"14:34:36"	"02/01/2021"	"02/01/2021"	45	20
3124927	"14:15:36"	"14:27:09"	"02/01/2021"	"02/01/2021"	11	33
3124928	"14:16:23"	"14:41:18"	"02/01/2021"	"02/01/2021"	4	47
3124930	"14:18:56"	"14:26:27"	"02/01/2021"	"02/01/2021"	35	34
3124931	"14:19:07"	"14:39:10"	"02/01/2021"	"02/01/2021"	26	29
3124932	"14:19:35"	"14:28:22"	"02/01/2021"	"02/01/2021"	24	18
3124933	"14:21:35"	"14:26:48"	"02/01/2021"	"02/01/2021"	14	2
3124934	"14:24:13"	"14:39:37"	"02/01/2021"	"02/01/2021"	2	45
3124935	"14:24:41"	"14:41:14"	"02/01/2021"	"02/01/2021"	11	1
3124936	"14:25:10"	"15:02:06"	"02/01/2021"	"02/01/2021"	8	8
3124937	"14:25:50"	"14:41:19"	"02/01/2021"	"02/01/2021"	21	15
3124938	"14:26:30"	"14:35:20"	"02/01/2021"	"02/01/2021"	50	21
3124939	"14:26:42"	"14:49:47"	"02/01/2021"	"02/01/2021"	11	31
3124940	"14:27:04"	"14:41:48"	"02/01/2021"	"02/01/2021"	13	4
3124941	"14:28:20"	"14:39:47"	"02/01/2021"	"02/01/2021"	41	1
3124942	"14:28:32"	"14:43:39"	"02/01/2021"	"02/01/2021"	4	13
3124943	"14:30:17"	"14:44:00"	"02/01/2021"	"02/01/2021"	43	7
3124944	"14:31:08"	"15:00:49"	"02/01/2021"	"02/01/2021"	27	27
3124945	"14:32:28"	"14:49:41"	"02/01/2021"	"02/01/2021"	40	1
3124946	"14:33:41"	"14:49:42"	"02/01/2021"	"02/01/2021"	40	1
3124947	"14:34:56"	"14:52:10"	"02/01/2021"	"02/01/2021"	18	43
3124948	"14:35:37"	"14:48:09"	"02/01/2021"	"02/01/2021"	27	4
3124949	"14:37:25"	"15:06:50"	"02/01/2021"	"02/01/2021"	23	52
3124950	"14:39:44"	"14:58:55"	"02/01/2021"	"02/01/2021"	24	44
3124951	"14:39:48"	"14:52:27"	"02/01/2021"	"02/01/2021"	7	26
3124952	"14:41:02"	"14:53:06"	"02/01/2021"	"02/01/2021"	7	23
3124953	"14:41:20"	"15:08:26"	"02/01/2021"	"02/01/2021"	18	28
3124954	"14:42:01"	"14:53:08"	"02/01/2021"	"02/01/2021"	1	45
3124955	"14:42:17"	"15:09:14"	"02/01/2021"	"02/01/2021"	18	28
3124956	"14:42:56"	"14:49:14"	"02/01/2021"	"02/01/2021"	27	16
3124957	"14:43:25"	"14:50:19"	"02/01/2021"	"02/01/2021"	24	14
3124958	"14:43:28"	"15:13:03"	"02/01/2021"	"02/01/2021"	3	3
3124960	"14:43:39"	"14:52:36"	"02/01/2021"	"02/01/2021"	4	21
3124961	"14:43:41"	"14:58:27"	"02/01/2021"	"02/01/2021"	14	45
3124962	"14:43:52"	"15:08:43"	"02/01/2021"	"02/01/2021"	18	28
3124963	"14:44:49"	"14:54:13"	"02/01/2021"	"02/01/2021"	19	39
3124964	"14:45:18"	"14:47:11"	"02/01/2021"	"02/01/2021"	11	26
3124965	"14:46:10"	"14:52:33"	"02/01/2021"	"02/01/2021"	22	4
3124966	"14:46:51"	"14:52:12"	"02/01/2021"	"02/01/2021"	4	3
3124967	"14:47:07"	"15:12:21"	"02/01/2021"	"02/01/2021"	24	43
3124968	"14:48:14"	"15:04:11"	"02/01/2021"	"02/01/2021"	1	25
3124969	"14:48:22"	"14:58:07"	"02/01/2021"	"02/01/2021"	3	12
3124970	"14:49:15"	"15:03:18"	"02/01/2021"	"02/01/2021"	13	28
3124971	"14:49:39"	"15:36:51"	"02/01/2021"	"02/01/2021"	3	3
3124972	"14:49:40"	"15:00:47"	"02/01/2021"	"02/01/2021"	2	12
3124973	"14:50:03"	"16:37:30"	"02/01/2021"	"02/01/2021"	46	46
3124974	"14:51:01"	"14:54:33"	"02/01/2021"	"02/01/2021"	4	24
3124975	"14:51:17"	"14:54:22"	"02/01/2021"	"02/01/2021"	41	45
3124976	"14:52:12"	"15:12:16"	"02/01/2021"	"02/01/2021"	27	51
3124977	"14:53:28"	"15:19:37"	"02/01/2021"	"02/01/2021"	8	46
3124978	"14:54:29"	"14:58:40"	"02/01/2021"	"02/01/2021"	14	12
3124979	"14:55:08"	"15:05:47"	"02/01/2021"	"02/01/2021"	15	4
3124980	"14:56:27"	"15:05:05"	"02/01/2021"	"02/01/2021"	10	34
3124981	"14:57:40"	"15:10:01"	"02/01/2021"	"02/01/2021"	45	46
3124982	"14:57:57"	"15:11:26"	"02/01/2021"	"02/01/2021"	2	10
3124983	"14:58:06"	"15:04:15"	"02/01/2021"	"02/01/2021"	8	33
3124984	"14:58:22"	"15:17:46"	"02/01/2021"	"02/01/2021"	49	4
3124985	"14:58:28"	"15:17:06"	"02/01/2021"	"02/01/2021"	43	1
3124986	"14:59:09"	"15:19:06"	"02/01/2021"	"02/01/2021"	45	46
3124987	"14:59:51"	"15:22:58"	"02/01/2021"	"02/01/2021"	7	22
3124988	"15:00:13"	"15:25:29"	"02/01/2021"	"02/01/2021"	45	37
3124989	"15:00:15"	"16:09:59"	"02/01/2021"	"02/01/2021"	8	10
3124990	"15:00:47"	"15:33:56"	"02/01/2021"	"02/01/2021"	3	20
3124991	"15:01:30"	"15:15:45"	"02/01/2021"	"02/01/2021"	8	10
3124993	"15:02:21"	"16:19:02"	"02/01/2021"	"02/01/2021"	50	42
3124994	"15:02:52"	"15:24:55"	"02/01/2021"	"02/01/2021"	25	4
3124995	"15:02:55"	"15:07:59"	"02/01/2021"	"02/01/2021"	14	24
3124996	"15:03:04"	"15:18:23"	"02/01/2021"	"02/01/2021"	26	21
3124997	"15:03:32"	"15:16:56"	"02/01/2021"	"02/01/2021"	31	2
3124998	"15:04:12"	"15:09:44"	"02/01/2021"	"02/01/2021"	33	34
3125000	"15:05:57"	"15:12:12"	"02/01/2021"	"02/01/2021"	19	20
3125001	"15:07:00"	"15:29:13"	"02/01/2021"	"02/01/2021"	47	2
3125002	"15:07:26"	"15:23:49"	"02/01/2021"	"02/01/2021"	13	41
3125004	"15:08:32"	"15:17:04"	"02/01/2021"	"02/01/2021"	25	53
3125005	"15:09:22"	"15:58:53"	"02/01/2021"	"02/01/2021"	2	33
3125006	"15:11:28"	"15:18:51"	"02/01/2021"	"02/01/2021"	24	13
3125007	"15:11:40"	"15:27:54"	"02/01/2021"	"02/01/2021"	14	10
3125008	"15:13:04"	"15:27:58"	"02/01/2021"	"02/01/2021"	25	33
3125009	"15:16:05"	"15:32:58"	"02/01/2021"	"02/01/2021"	51	4
3125010	"15:20:30"	"15:29:07"	"02/01/2021"	"02/01/2021"	20	13
3125014	"15:25:09"	"15:39:39"	"02/01/2021"	"02/01/2021"	29	26
3125015	"15:25:24"	"15:53:04"	"02/01/2021"	"02/01/2021"	25	4
3125016	"15:26:17"	"15:58:08"	"02/01/2021"	"02/01/2021"	18	36
3125017	"15:27:01"	"15:41:31"	"02/01/2021"	"02/01/2021"	31	30
3125018	"15:28:12"	"15:46:03"	"02/01/2021"	"02/01/2021"	13	14
3125019	"15:28:44"	"15:41:53"	"02/01/2021"	"02/01/2021"	38	1
3125020	"15:29:24"	"15:44:58"	"02/01/2021"	"02/01/2021"	24	17
3125021	"15:29:32"	"15:50:58"	"02/01/2021"	"02/01/2021"	45	43
3125022	"15:33:12"	"15:42:02"	"02/01/2021"	"02/01/2021"	27	28
3125023	"15:33:23"	"15:55:37"	"02/01/2021"	"02/01/2021"	7	31
3125024	"15:33:42"	"16:00:03"	"02/01/2021"	"02/01/2021"	29	57
3125025	"15:37:15"	"15:55:19"	"02/01/2021"	"02/01/2021"	7	2
3125026	"15:37:20"	"15:58:40"	"02/01/2021"	"02/01/2021"	49	7
3125027	"15:38:01"	"15:48:17"	"02/01/2021"	"02/01/2021"	34	1
3125028	"15:39:25"	"15:46:47"	"02/01/2021"	"02/01/2021"	3	1
3125029	"15:39:53"	"15:50:18"	"02/01/2021"	"02/01/2021"	32	24
3125030	"15:39:59"	"15:56:38"	"02/01/2021"	"02/01/2021"	47	32
3125031	"15:40:44"	"15:56:47"	"02/01/2021"	"02/01/2021"	46	16
3125032	"15:46:12"	"15:54:13"	"02/01/2021"	"02/01/2021"	46	43
3125033	"15:46:15"	"15:55:19"	"02/01/2021"	"02/01/2021"	2	31
3125035	"15:46:52"	"15:55:32"	"02/01/2021"	"02/01/2021"	23	45
3125036	"15:47:15"	"16:02:56"	"02/01/2021"	"02/01/2021"	16	15
3125037	"15:47:20"	"16:23:58"	"02/01/2021"	"02/01/2021"	24	24
3125038	"15:47:35"	"15:56:46"	"02/01/2021"	"02/01/2021"	2	15
3125039	"15:48:05"	"16:12:41"	"02/01/2021"	"02/01/2021"	22	44
3125040	"15:48:18"	"15:53:51"	"02/01/2021"	"02/01/2021"	21	2
3125041	"15:48:18"	"15:55:57"	"02/01/2021"	"02/01/2021"	7	41
3125042	"15:49:23"	"16:14:51"	"02/01/2021"	"02/01/2021"	23	52
3125043	"15:49:28"	"16:05:12"	"02/01/2021"	"02/01/2021"	12	50
3125044	"15:50:22"	"16:06:58"	"02/01/2021"	"02/01/2021"	13	33
3125045	"15:50:22"	"15:57:48"	"02/01/2021"	"02/01/2021"	3	13
3125046	"15:50:42"	"16:27:41"	"02/01/2021"	"02/01/2021"	34	39
3125047	"15:51:33"	"17:22:52"	"02/01/2021"	"02/01/2021"	24	4
3125048	"15:52:26"	"16:06:54"	"02/01/2021"	"02/01/2021"	23	21
3125049	"15:53:33"	"15:59:05"	"02/01/2021"	"02/01/2021"	38	52
3125050	"15:54:17"	"16:26:06"	"02/01/2021"	"02/01/2021"	19	22
3125051	"15:54:41"	"16:03:25"	"02/01/2021"	"02/01/2021"	4	15
3125052	"15:55:07"	"16:00:06"	"02/01/2021"	"02/01/2021"	41	40
3125053	"15:56:29"	"16:05:10"	"02/01/2021"	"02/01/2021"	1	4
3125054	"15:56:35"	"16:06:34"	"02/01/2021"	"02/01/2021"	20	49
3125055	"15:57:31"	"16:58:44"	"02/01/2021"	"02/01/2021"	44	46
3125056	"15:58:10"	"16:09:32"	"02/01/2021"	"02/01/2021"	52	3
3125057	"15:58:49"	"17:17:05"	"02/01/2021"	"02/01/2021"	10	17
3125058	"15:59:19"	"16:45:05"	"02/01/2021"	"02/01/2021"	44	37
3125059	"16:01:17"	"16:10:45"	"02/01/2021"	"02/01/2021"	23	13
3125060	"16:01:32"	"16:25:56"	"02/01/2021"	"02/01/2021"	17	43
3125061	"16:01:44"	"16:14:52"	"02/01/2021"	"02/01/2021"	1	4
3125062	"16:02:13"	"16:41:39"	"02/01/2021"	"02/01/2021"	15	20
3125064	"16:02:58"	"16:22:50"	"02/01/2021"	"02/01/2021"	20	45
3125065	"16:03:00"	"16:19:29"	"02/01/2021"	"02/01/2021"	17	22
3125066	"16:03:07"	"16:51:35"	"02/01/2021"	"02/01/2021"	28	13
3125067	"16:04:30"	"16:41:13"	"02/01/2021"	"02/01/2021"	36	18
3125068	"16:07:06"	"16:55:55"	"02/01/2021"	"02/01/2021"	15	46
3125069	"16:07:51"	"16:32:55"	"02/01/2021"	"02/01/2021"	50	4
3125070	"16:07:55"	"16:16:42"	"02/01/2021"	"02/01/2021"	20	26
3125071	"16:08:21"	"16:55:40"	"02/01/2021"	"02/01/2021"	15	46
3125073	"16:09:44"	"16:21:18"	"02/01/2021"	"02/01/2021"	7	40
3125074	"16:10:10"	"16:48:42"	"02/01/2021"	"02/01/2021"	48	47
3125076	"16:10:57"	"16:21:28"	"02/01/2021"	"02/01/2021"	2	38
3125077	"16:11:08"	"16:20:49"	"02/01/2021"	"02/01/2021"	23	12
3125079	"16:12:59"	"16:19:08"	"02/01/2021"	"02/01/2021"	17	12
3125080	"16:13:01"	"16:34:58"	"02/01/2021"	"02/01/2021"	48	25
3125081	"16:15:12"	"16:27:19"	"02/01/2021"	"02/01/2021"	29	48
3125082	"16:15:18"	"16:24:55"	"02/01/2021"	"02/01/2021"	16	10
3125083	"16:16:07"	"16:27:24"	"02/01/2021"	"02/01/2021"	17	20
3125084	"16:16:43"	"16:23:10"	"02/01/2021"	"02/01/2021"	43	46
3125085	"16:17:04"	"16:20:15"	"02/01/2021"	"02/01/2021"	48	47
3125086	"16:17:20"	"16:27:09"	"02/01/2021"	"02/01/2021"	20	27
3125087	"16:17:29"	"16:30:00"	"02/01/2021"	"02/01/2021"	11	33
3125088	"16:17:39"	"17:29:02"	"02/01/2021"	"02/01/2021"	15	3
3125089	"16:17:42"	"16:33:13"	"02/01/2021"	"02/01/2021"	50	4
3125090	"16:19:48"	"16:32:31"	"02/01/2021"	"02/01/2021"	13	31
3125091	"16:19:55"	"16:27:57"	"02/01/2021"	"02/01/2021"	16	10
3125092	"16:20:21"	"16:25:23"	"02/01/2021"	"02/01/2021"	15	24
3125094	"16:20:45"	"16:31:14"	"02/01/2021"	"02/01/2021"	29	34
3125095	"16:21:18"	"16:26:51"	"02/01/2021"	"02/01/2021"	11	17
3125096	"16:21:24"	"16:52:17"	"02/01/2021"	"02/01/2021"	33	12
3125097	"16:21:28"	"17:35:25"	"02/01/2021"	"02/01/2021"	41	33
3125098	"16:22:26"	"16:54:09"	"02/01/2021"	"02/01/2021"	20	49
3125100	"16:22:48"	"16:40:42"	"02/01/2021"	"02/01/2021"	37	4
3125101	"16:23:52"	"21:06:30"	"02/01/2021"	"02/01/2021"	30	30
3125102	"16:24:40"	"16:43:01"	"02/01/2021"	"02/01/2021"	30	17
3125103	"16:28:07"	"16:43:23"	"02/01/2021"	"02/01/2021"	24	23
3125104	"16:28:19"	"17:17:10"	"02/01/2021"	"02/01/2021"	3	3
3125105	"16:28:51"	"16:55:01"	"02/01/2021"	"02/01/2021"	34	24
3125106	"16:29:09"	"16:39:31"	"02/01/2021"	"02/01/2021"	24	18
3125108	"16:29:19"	"16:43:49"	"02/01/2021"	"02/01/2021"	27	43
3125109	"16:30:17"	"16:47:32"	"02/01/2021"	"02/01/2021"	3	16
3125111	"16:33:38"	"16:44:43"	"02/01/2021"	"02/01/2021"	23	53
3125112	"16:34:03"	"16:43:13"	"02/01/2021"	"02/01/2021"	13	17
3125113	"16:34:15"	"16:54:41"	"02/01/2021"	"02/01/2021"	28	43
3125114	"16:34:40"	"16:39:35"	"02/01/2021"	"02/01/2021"	19	20
3125115	"16:34:42"	"16:44:27"	"02/01/2021"	"02/01/2021"	37	37
3125116	"16:35:09"	"16:48:48"	"02/01/2021"	"02/01/2021"	2	41
3125117	"16:35:41"	"16:42:26"	"02/01/2021"	"02/01/2021"	27	11
3125119	"16:35:55"	"18:23:53"	"02/01/2021"	"02/01/2021"	39	53
3125120	"16:36:34"	"16:55:11"	"02/01/2021"	"02/01/2021"	28	43
3125121	"16:36:37"	"16:47:08"	"02/01/2021"	"02/01/2021"	45	43
3125122	"16:37:04"	"16:43:13"	"02/01/2021"	"02/01/2021"	13	24
3125124	"16:38:16"	"17:02:09"	"02/01/2021"	"02/01/2021"	48	28
3125125	"16:38:18"	"16:59:06"	"02/01/2021"	"02/01/2021"	30	30
3125126	"16:38:41"	"16:54:53"	"02/01/2021"	"02/01/2021"	53	43
3125127	"16:39:01"	"16:58:16"	"02/01/2021"	"02/01/2021"	7	21
3125128	"16:40:57"	"17:08:14"	"02/01/2021"	"02/01/2021"	33	27
3125129	"16:41:05"	"16:50:26"	"02/01/2021"	"02/01/2021"	34	29
3125130	"16:41:07"	"17:21:56"	"02/01/2021"	"02/01/2021"	2	2
3125131	"16:42:02"	"16:57:36"	"02/01/2021"	"02/01/2021"	13	7
3125132	"16:42:29"	"17:07:44"	"02/01/2021"	"02/01/2021"	43	30
3125133	"16:42:38"	"16:52:38"	"02/01/2021"	"02/01/2021"	9	53
3125134	"16:43:07"	"16:49:11"	"02/01/2021"	"02/01/2021"	2	4
3125135	"16:43:18"	"16:55:42"	"02/01/2021"	"02/01/2021"	34	26
3125138	"16:45:38"	"16:53:57"	"02/01/2021"	"02/01/2021"	21	13
3125139	"16:45:47"	"17:07:50"	"02/01/2021"	"02/01/2021"	20	52
3125140	"16:45:51"	"17:07:01"	"02/01/2021"	"02/01/2021"	51	33
3125141	"16:46:25"	"17:03:47"	"02/01/2021"	"02/01/2021"	18	35
3125142	"16:46:27"	"16:53:58"	"02/01/2021"	"02/01/2021"	23	25
3125143	"16:47:16"	"16:57:36"	"02/01/2021"	"02/01/2021"	53	53
3125144	"16:48:13"	"16:56:54"	"02/01/2021"	"02/01/2021"	12	24
3125146	"16:49:18"	"16:56:34"	"02/01/2021"	"02/01/2021"	13	17
3125148	"16:50:09"	"16:57:54"	"02/01/2021"	"02/01/2021"	33	7
3125149	"16:50:11"	"16:58:00"	"02/01/2021"	"02/01/2021"	20	31
3125151	"16:51:06"	"17:03:58"	"02/01/2021"	"02/01/2021"	29	37
3125152	"16:51:11"	"17:10:51"	"02/01/2021"	"02/01/2021"	23	57
3125153	"16:51:14"	"17:00:55"	"02/01/2021"	"02/01/2021"	53	25
3125154	"16:51:22"	"17:15:21"	"02/01/2021"	"02/01/2021"	52	23
3125155	"16:52:42"	"18:02:37"	"02/01/2021"	"02/01/2021"	41	51
3125156	"16:52:45"	"17:25:27"	"02/01/2021"	"02/01/2021"	46	24
3125158	"16:54:32"	"17:07:23"	"02/01/2021"	"02/01/2021"	42	16
3125159	"16:54:32"	"17:06:59"	"02/01/2021"	"02/01/2021"	47	23
3125160	"16:54:40"	"17:23:13"	"02/01/2021"	"02/01/2021"	57	10
3125161	"16:54:44"	"17:08:42"	"02/01/2021"	"02/01/2021"	23	43
3125162	"16:56:56"	"17:19:53"	"02/01/2021"	"02/01/2021"	4	18
